1,1,1.002,0,6.000,6.029,6.422,7.424,5,5
1,2,9.426,0,6.000,6.009,6.482,15.909,5,10
1,3,17.912,0,12.000,12.014,12.436,30.347,5,15
1,4,32.348,0,6.000,6.015,6.363,38.710,5,20
1,5,40.712,0,8.000,8.022,8.319,49.031,5,25
1,6,51.032,0,12.000,NaN,7.341,58.373,0,25
1,7,60.374,0,12.000,12.021,12.409,72.783,5,30
1,8,74.787,0,4.000,4.011,4.312,79.099,5,35
1,9,81.102,0,6.000,6.017,6.348,87.450,5,40
1,10,89.452,0,10.000,10.023,10.427,99.879,5,45
1,11,101.882,0,14.000,NaN,10.480,112.362,0,45
1,12,114.365,0,14.000,14.007,14.330,128.695,5,50
1,13,130.699,0,10.000,10.012,10.246,140.945,5,55
1,14,142.946,0,12.000,NaN,10.336,153.282,0,55
1,15,155.284,0,14.000,NaN,10.073,165.357,0,55
1,16,167.360,0,12.000,12.020,12.409,179.769,5,60
1,17,181.771,0,8.000,8.014,8.399,190.169,5,65
1,18,192.174,0,8.000,8.016,8.446,200.619,5,70
1,19,202.621,0,2.000,2.020,2.496,205.118,5,75
1,20,207.121,0,16.000,NaN,10.304,217.425,0,75
1,21,219.427,0,14.000,NaN,11.842,231.269,0,75
1,22,233.270,0,4.000,4.020,4.375,237.645,5,80
1,23,239.647,0,8.000,8.014,8.335,247.982,5,85
1,24,249.984,0,6.000,6.015,6.445,256.429,5,90
1,25,258.431,0,16.000,NaN,7.495,265.925,0,90
1,26,267.929,0,2.000,2.010,2.413,270.342,5,95
1,27,272.343,0,6.000,6.016,6.357,278.700,5,100
1,28,280.701,0,4.000,4.011,4.348,285.049,5,105
1,29,287.050,0,16.000,NaN,7.288,294.338,0,105
1,30,296.341,0,4.000,4.013,4.398,300.738,5,110
1,31,302.739,0,10.000,NaN,9.593,312.331,0,110
1,32,314.335,0,2.000,2.009,2.463,316.798,5,115
1,33,318.801,0,8.000,NaN,7.241,326.042,0,115
1,34,328.043,0,16.000,NaN,7.952,335.995,0,115
1,35,337.996,0,12.000,NaN,7.404,345.400,0,115
1,36,347.401,0,16.000,NaN,7.396,354.797,0,115
1,37,356.799,0,16.000,NaN,7.490,364.289,0,115
1,38,366.294,0,6.000,6.011,6.396,372.689,5,120
1,39,374.692,0,2.000,2.015,2.516,377.208,5,125
1,40,379.211,0,10.000,10.018,10.396,389.607,5,130
1,41,391.610,0,8.000,8.007,8.372,399.982,5,135
1,42,401.983,0,14.000,NaN,8.222,410.205,0,135
1,43,412.208,0,16.000,NaN,10.095,422.303,0,135
1,44,424.305,0,10.000,NaN,9.091,433.396,0,135
1,45,435.398,0,10.000,10.007,10.009,445.407,5,140
1,46,447.410,0,6.000,6.016,6.431,453.841,5,145
1,47,455.842,0,14.000,NaN,8.452,464.294,0,145
1,48,466.298,0,8.000,8.022,8.390,474.687,5,150
1,49,476.690,0,10.000,10.018,10.117,486.807,5,155
1,50,488.808,0,4.000,4.020,4.436,493.244,5,160
1,51,495.247,0,12.000,NaN,9.152,504.399,0,160
1,52,506.403,0,2.000,2.016,2.473,508.875,5,165
1,53,510.877,0,12.000,NaN,7.293,518.170,0,165
1,54,520.173,0,10.000,NaN,7.786,527.958,0,165
1,55,529.960,0,16.000,NaN,6.640,536.600,0,165
1,56,538.603,0,8.000,8.017,8.364,546.967,5,170
1,57,548.969,0,4.000,4.021,4.393,553.362,5,175
1,58,555.365,0,14.000,NaN,7.898,563.263,0,175
